MSVC_x86\err_gauss__\throw_exception___\709\bench.exe,sad,1,10215.6889
MSVC_x86\err_gauss__\throw_exception___\709\bench.exe,sad,16,14073.5434
MSVC_x86\err_gauss__\throw_exception___\710\bench.exe,happy,1,10.4646
MSVC_x86\err_gauss__\throw_exception___\710\bench.exe,happy,16,102.3389
MSVC_x86\err_gauss__\throw_exception___\710\bench.exe,sad,1,10197.5182
MSVC_x86\err_gauss__\throw_exception___\710\bench.exe,sad,16,14028.0084
MSVC_x86\err_gauss__\throw_exception___\711\bench.exe,happy,1,10.6197
MSVC_x86\err_gauss__\throw_exception___\711\bench.exe,happy,16,101.6756
MSVC_x86\err_gauss__\throw_exception___\711\bench.exe,sad,1,10160.7807
MSVC_x86\err_gauss__\throw_exception___\711\bench.exe,sad,16,13955.6756
MSVC_x86\err_gauss__\throw_exception___\712\bench.exe,happy,1,10.5797
MSVC_x86\err_gauss__\throw_exception___\712\bench.exe,happy,16,104.4755
MSVC_x86\err_gauss__\throw_exception___\712\bench.exe,sad,1,10096.5315
MSVC_x86\err_gauss__\throw_exception___\712\bench.exe,sad,16,13962.5846
MSVC_x86\err_gauss__\throw_exception___\713\bench.exe,happy,1,10.3483
MSVC_x86\err_gauss__\throw_exception___\713\bench.exe,happy,16,103.1711
MSVC_x86\err_gauss__\throw_exception___\713\bench.exe,sad,1,10452.2535
MSVC_x86\err_gauss__\throw_exception___\713\bench.exe,sad,16,14822.2823
MSVC_x86\err_gauss__\throw_exception___\714\bench.exe,happy,1,10.3638
MSVC_x86\err_gauss__\throw_exception___\714\bench.exe,happy,16,103.1360
MSVC_x86\err_gauss__\throw_exception___\714\bench.exe,sad,1,10301.2133
MSVC_x86\err_gauss__\throw_exception___\714\bench.exe,sad,16,14879.7929
MSVC_x86\err_gauss__\throw_exception___\715\bench.exe,happy,1,10.3503
MSVC_x86\err_gauss__\throw_exception___\715\bench.exe,happy,16,104.1122
MSVC_x86\err_gauss__\throw_exception___\715\bench.exe,sad,1,10344.9704
MSVC_x86\err_gauss__\throw_exception___\715\bench.exe,sad,16,14225.4541
MSVC_x86\err_gauss__\throw_exception___\716\bench.exe,happy,1,10.6235
MSVC_x86\err_gauss__\throw_exception___\716\bench.exe,happy,16,103.3433
MSVC_x86\err_gauss__\throw_exception___\716\bench.exe,sad,1,10164.9538
MSVC_x86\err_gauss__\throw_exception___\716\bench.exe,sad,16,13959.7335
MSVC_x86\err_gauss__\throw_exception___\717\bench.exe,happy,1,10.3465
MSVC_x86\err_gauss__\throw_exception___\717\bench.exe,happy,16,104.8290
MSVC_x86\err_gauss__\throw_exception___\717\bench.exe,sad,1,10128.9071
MSVC_x86\err_gauss__\throw_exception___\717\bench.exe,sad,16,13990.0226
MSVC_x86\err_gauss__\throw_exception___\718\bench.exe,happy,1,9.7383
MSVC_x86\err_gauss__\throw_exception___\718\bench.exe,happy,16,103.3257
MSVC_x86\err_gauss__\throw_exception___\718\bench.exe,sad,1,10166.4461
MSVC_x86\err_gauss__\throw_exception___\718\bench.exe,sad,16,14059.3292
MSVC_x86\err_gauss__\throw_exception___\719\bench.exe,happy,1,10.8299
MSVC_x86\err_gauss__\throw_exception___\719\bench.exe,happy,16,104.5233
MSVC_x86\err_gauss__\throw_exception___\719\bench.exe,sad,1,10202.0091
MSVC_x86\err_gauss__\throw_exception___\719\bench.exe,sad,16,13974.8458
MSVC_x86\err_gauss__\throw_exception___\720\bench.exe,happy,1,10.0319
MSVC_x86\err_gauss__\throw_exception___\720\bench.exe,happy,16,102.7382
MSVC_x86\err_gauss__\throw_exception___\720\bench.exe,sad,1,10361.4184
MSVC_x86\err_gauss__\throw_exception___\720\bench.exe,sad,16,14057.7908
MSVC_x86\err_gauss__\throw_exception___\721\bench.exe,happy,1,10.1692
MSVC_x86\err_gauss__\throw_exception___\721\bench.exe,happy,16,101.8328
MSVC_x86\err_gauss__\throw_exception___\721\bench.exe,sad,1,10120.3169
MSVC_x86\err_gauss__\throw_exception___\721\bench.exe,sad,16,13861.0774
MSVC_x86\err_gauss__\throw_exception___\722\bench.exe,happy,1,10.5823
MSVC_x86\err_gauss__\throw_exception___\722\bench.exe,happy,16,102.5749
MSVC_x86\err_gauss__\throw_exception___\722\bench.exe,sad,1,10260.7081
MSVC_x86\err_gauss__\throw_exception___\722\bench.exe,sad,16,14047.9938
MSVC_x86\err_gauss__\throw_exception___\723\bench.exe,happy,1,10.9082
MSVC_x86\err_gauss__\throw_exception___\723\bench.exe,happy,16,104.0569
MSVC_x86\err_gauss__\throw_exception___\723\bench.exe,sad,1,10138.0409
MSVC_x86\err_gauss__\throw_exception___\723\bench.exe,sad,16,14078.3290
MSVC_x86\err_gauss__\throw_exception___\724\bench.exe,happy,1,10.3566
MSVC_x86\err_gauss__\throw_exception___\724\bench.exe,happy,16,103.4213
MSVC_x86\err_gauss__\throw_exception___\724\bench.exe,sad,1,10101.2895
MSVC_x86\err_gauss__\throw_exception___\724\bench.exe,sad,16,13987.2774
MSVC_x86\err_gauss__\throw_exception___\725\bench.exe,happy,1,10.5907
MSVC_x86\err_gauss__\throw_exception___\725\bench.exe,happy,16,106.7483
MSVC_x86\err_gauss__\throw_exception___\725\bench.exe,sad,1,10141.5552
MSVC_x86\err_gauss__\throw_exception___\725\bench.exe,sad,16,13878.4006
MSVC_x86\err_gauss__\throw_exception___\726\bench.exe,happy,1,10.6137
MSVC_x86\err_gauss__\throw_exception___\726\bench.exe,happy,16,99.9098
MSVC_x86\err_gauss__\throw_exception___\726\bench.exe,sad,1,10156.2760
MSVC_x86\err_gauss__\throw_exception___\726\bench.exe,sad,16,13971.6769
MSVC_x86\err_gauss__\throw_exception___\727\bench.exe,happy,1,10.0362
MSVC_x86\err_gauss__\throw_exception___\727\bench.exe,happy,16,104.6865
MSVC_x86\err_gauss__\throw_exception___\727\bench.exe,sad,1,10140.9565
MSVC_x86\err_gauss__\throw_exception___\727\bench.exe,sad,16,13993.5600
MSVC_x86\err_gauss__\throw_exception___\728\bench.exe,happy,1,8.8481
MSVC_x86\err_gauss__\throw_exception___\728\bench.exe,happy,16,101.1122
MSVC_x86\err_gauss__\throw_exception___\728\bench.exe,sad,1,9908.8229
MSVC_x86\err_gauss__\throw_exception___\728\bench.exe,sad,16,13764.8118
MSVC_x86\err_gauss__\throw_exception___\729\bench.exe,happy,1,10.3212
MSVC_x86\err_gauss__\throw_exception___\729\bench.exe,happy,16,103.7244
MSVC_x86\err_gauss__\throw_exception___\729\bench.exe,sad,1,10141.9237
MSVC_x86\err_gauss__\throw_exception___\729\bench.exe,sad,16,13960.2217
MSVC_x86\err_gauss__\throw_exception___\730\bench.exe,happy,1,10.9125
MSVC_x86\err_gauss__\throw_exception___\730\bench.exe,happy,16,102.6000
MSVC_x86\err_gauss__\throw_exception___\730\bench.exe,sad,1,10172.5353
MSVC_x86\err_gauss__\throw_exception___\730\bench.exe,sad,16,13995.7985
MSVC_x86\err_gauss__\throw_exception___\731\bench.exe,happy,1,10.9390
MSVC_x86\err_gauss__\throw_exception___\731\bench.exe,happy,16,104.9539
MSVC_x86\err_gauss__\throw_exception___\731\bench.exe,sad,1,10193.2623
MSVC_x86\err_gauss__\throw_exception___\731\bench.exe,sad,16,14103.7864
MSVC_x86\err_gauss__\throw_exception___\732\bench.exe,happy,1,10.4171
MSVC_x86\err_gauss__\throw_exception___\732\bench.exe,happy,16,103.0332
MSVC_x86\err_gauss__\throw_exception___\732\bench.exe,sad,1,10122.2469
MSVC_x86\err_gauss__\throw_exception___\732\bench.exe,sad,16,13892.5595
MSVC_x86\err_gauss__\throw_exception___\733\bench.exe,happy,1,10.4148
MSVC_x86\err_gauss__\throw_exception___\733\bench.exe,happy,16,105.0783
MSVC_x86\err_gauss__\throw_exception___\733\bench.exe,sad,1,10398.9252
MSVC_x86\err_gauss__\throw_exception___\733\bench.exe,sad,16,14862.6816
MSVC_x86\err_gauss__\throw_exception___\734\bench.exe,happy,1,10.3537
MSVC_x86\err_gauss__\throw_exception___\734\bench.exe,happy,16,103.3692
MSVC_x86\err_gauss__\throw_exception___\734\bench.exe,sad,1,10192.0878
MSVC_x86\err_gauss__\throw_exception___\734\bench.exe,sad,16,14184.3639
MSVC_x86\err_gauss__\throw_exception___\735\bench.exe,happy,1,10.6258
MSVC_x86\err_gauss__\throw_exception___\735\bench.exe,happy,16,105.8616
MSVC_x86\err_gauss__\throw_exception___\735\bench.exe,sad,1,10252.7305
MSVC_x86\err_gauss__\throw_exception___\735\bench.exe,sad,16,14011.0997
MSVC_x86\err_gauss__\throw_exception___\736\bench.exe,happy,1,10.0676
MSVC_x86\err_gauss__\throw_exception___\736\bench.exe,happy,16,102.3746
MSVC_x86\err_gauss__\throw_exception___\736\bench.exe,sad,1,10225.7577
MSVC_x86\err_gauss__\throw_exception___\736\bench.exe,sad,16,14118.4612
MSVC_x86\err_gauss__\throw_exception___\737\bench.exe,happy,1,10.6287
MSVC_x86\err_gauss__\throw_exception___\737\bench.exe,happy,16,103.5379
MSVC_x86\err_gauss__\throw_exception___\737\bench.exe,sad,1,10257.9629
MSVC_x86\err_gauss__\throw_exception___\737\bench.exe,sad,16,14141.9426
MSVC_x86\err_gauss__\throw_exception___\738\bench.exe,happy,1,10.9108
MSVC_x86\err_gauss__\throw_exception___\738\bench.exe,happy,16,102.7341
MSVC_x86\err_gauss__\throw_exception___\738\bench.exe,sad,1,10126.5212
MSVC_x86\err_gauss__\throw_exception___\738\bench.exe,sad,16,13911.2829
MSVC_x86\err_gauss__\throw_exception___\739\bench.exe,happy,1,10.3532
MSVC_x86\err_gauss__\throw_exception___\739\bench.exe,happy,16,103.9257
MSVC_x86\err_gauss__\throw_exception___\739\bench.exe,sad,1,10119.4602
MSVC_x86\err_gauss__\throw_exception___\739\bench.exe,sad,16,13952.7232
MSVC_x86\err_gauss__\throw_exception___\740\bench.exe,happy,1,10.6738
MSVC_x86\err_gauss__\throw_exception___\740\bench.exe,happy,16,103.3341
MSVC_x86\err_gauss__\throw_exception___\740\bench.exe,sad,1,10230.9901
MSVC_x86\err_gauss__\throw_exception___\740\bench.exe,sad,16,14084.1878
MSVC_x86\err_gauss__\throw_exception___\741\bench.exe,happy,1,9.7368
MSVC_x86\err_gauss__\throw_exception___\741\bench.exe,happy,16,103.8154
MSVC_x86\err_gauss__\throw_exception___\741\bench.exe,sad,1,10210.0650
MSVC_x86\err_gauss__\throw_exception___\741\bench.exe,sad,16,14027.1470
MSVC_x86\err_gauss__\throw_exception___\742\bench.exe,happy,1,10.3212
MSVC_x86\err_gauss__\throw_exception___\742\bench.exe,happy,16,103.3231
MSVC_x86\err_gauss__\throw_exception___\742\bench.exe,sad,1,10251.9520
MSVC_x86\err_gauss__\throw_exception___\742\bench.exe,sad,16,14109.4426
MSVC_x86\err_gauss__\throw_exception___\743\bench.exe,happy,1,10.4839
MSVC_x86\err_gauss__\throw_exception___\743\bench.exe,happy,16,103.4368
MSVC_x86\err_gauss__\throw_exception___\743\bench.exe,sad,1,10202.2855
MSVC_x86\err_gauss__\throw_exception___\743\bench.exe,sad,16,14054.1935
MSVC_x86\err_gauss__\throw_exception___\744\bench.exe,happy,1,10.1629
MSVC_x86\err_gauss__\throw_exception___\744\bench.exe,happy,16,102.9800
MSVC_x86\err_gauss__\throw_exception___\744\bench.exe,sad,1,10223.5975
MSVC_x86\err_gauss__\throw_exception___\744\bench.exe,sad,16,14055.9760
MSVC_x86\err_gauss__\throw_exception___\745\bench.exe,happy,1,10.1223
MSVC_x86\err_gauss__\throw_exception___\745\bench.exe,happy,16,101.7893
MSVC_x86\err_gauss__\throw_exception___\745\bench.exe,sad,1,10399.7404
MSVC_x86\err_gauss__\throw_exception___\745\bench.exe,sad,16,14707.2702
MSVC_x86\err_gauss__\throw_exception___\746\bench.exe,happy,1,10.3912
MSVC_x86\err_gauss__\throw_exception___\746\bench.exe,happy,16,102.9002
MSVC_x86\err_gauss__\throw_exception___\746\bench.exe,sad,1,10101.8653
MSVC_x86\err_gauss__\throw_exception___\746\bench.exe,sad,16,13929.3845
MSVC_x86\err_gauss__\throw_exception___\747\bench.exe,happy,1,10.0538
MSVC_x86\err_gauss__\throw_exception___\747\bench.exe,happy,16,102.3625
MSVC_x86\err_gauss__\throw_exception___\747\bench.exe,sad,1,10113.5507
MSVC_x86\err_gauss__\throw_exception___\747\bench.exe,sad,16,13937.0627
MSVC_x86\err_gauss__\throw_exception___\748\bench.exe,happy,1,10.3601
MSVC_x86\err_gauss__\throw_exception___\748\bench.exe,happy,16,102.2946
MSVC_x86\err_gauss__\throw_exception___\748\bench.exe,sad,1,10167.1094
MSVC_x86\err_gauss__\throw_exception___\748\bench.exe,sad,16,14010.1048
MSVC_x86\err_gauss__\throw_exception___\749\bench.exe,happy,1,10.7116
MSVC_x86\err_gauss__\throw_exception___\749\bench.exe,happy,16,105.7116
MSVC_x86\err_gauss__\throw_exception___\749\bench.exe,sad,1,10223.5053
MSVC_x86\err_gauss__\throw_exception___\749\bench.exe,sad,16,14079.5035
MSVC_x86\err_gauss__\throw_exception___\750\bench.exe,happy,1,10.3511
MSVC_x86\err_gauss__\throw_exception___\750\bench.exe,happy,16,103.6925
MSVC_x86\err_gauss__\throw_exception___\750\bench.exe,sad,1,10219.1435
MSVC_x86\err_gauss__\throw_exception___\750\bench.exe,sad,16,14085.0446
MSVC_x86\err_gauss__\throw_exception___\751\bench.exe,happy,1,10.3307
MSVC_x86\err_gauss__\throw_exception___\751\bench.exe,happy,16,104.4458
MSVC_x86\err_gauss__\throw_exception___\751\bench.exe,sad,1,10121.2612
MSVC_x86\err_gauss__\throw_exception___\751\bench.exe,sad,16,13996.5171
MSVC_x86\err_gauss__\throw_exception___\752\bench.exe,happy,1,10.3652
MSVC_x86\err_gauss__\throw_exception___\752\bench.exe,happy,16,105.0150
MSVC_x86\err_gauss__\throw_exception___\752\bench.exe,sad,1,10252.9976
MSVC_x86\err_gauss__\throw_exception___\752\bench.exe,sad,16,14089.9315
MSVC_x86\err_gauss__\throw_exception___\753\bench.exe,happy,1,10.3635
MSVC_x86\err_gauss__\throw_exception___\753\bench.exe,happy,16,103.0517
MSVC_x86\err_gauss__\throw_exception___\753\bench.exe,sad,1,10133.8678
MSVC_x86\err_gauss__\throw_exception___\753\bench.exe,sad,16,14017.8613
MSVC_x86\err_gauss__\throw_exception___\754\bench.exe,happy,1,10.3434
MSVC_x86\err_gauss__\throw_exception___\754\bench.exe,happy,16,100.7340
MSVC_x86\err_gauss__\throw_exception___\754\bench.exe,sad,1,10215.3113
MSVC_x86\err_gauss__\throw_exception___\754\bench.exe,sad,16,13953.5476
MSVC_x86\err_gauss__\throw_exception___\755\bench.exe,happy,1,10.6497
MSVC_x86\err_gauss__\throw_exception___\755\bench.exe,happy,16,101.8023
MSVC_x86\err_gauss__\throw_exception___\755\bench.exe,sad,1,10249.8010
MSVC_x86\err_gauss__\throw_exception___\755\bench.exe,sad,16,14399.6810
MSVC_x86\err_gauss__\throw_exception___\756\bench.exe,happy,1,10.2369
MSVC_x86\err_gauss__\throw_exception___\756\bench.exe,happy,16,98.8922
MSVC_x86\err_gauss__\throw_exception___\756\bench.exe,sad,1,10311.8163
MSVC_x86\err_gauss__\throw_exception___\756\bench.exe,sad,16,14087.1633
MSVC_x86\err_gauss__\throw_exception___\757\bench.exe,happy,1,10.6134
MSVC_x86\err_gauss__\throw_exception___\757\bench.exe,happy,16,100.3589
MSVC_x86\err_gauss__\throw_exception___\757\bench.exe,sad,1,10128.7091
MSVC_x86\err_gauss__\throw_exception___\757\bench.exe,sad,16,13935.7684
MSVC_x86\err_gauss__\throw_exception___\758\bench.exe,happy,1,10.1911
MSVC_x86\err_gauss__\throw_exception___\758\bench.exe,happy,16,103.6073
MSVC_x86\err_gauss__\throw_exception___\758\bench.exe,sad,1,9993.3477
MSVC_x86\err_gauss__\throw_exception___\758\bench.exe,sad,16,13808.5505
MSVC_x86\err_gauss__\throw_exception___\759\bench.exe,happy,1,10.3523
MSVC_x86\err_gauss__\throw_exception___\759\bench.exe,happy,16,101.4090
MSVC_x86\err_gauss__\throw_exception___\759\bench.exe,sad,1,10120.2939
MSVC_x86\err_gauss__\throw_exception___\759\bench.exe,sad,16,13891.7718
MSVC_x86\err_gauss__\throw_exception___\760\bench.exe,happy,1,10.1424
MSVC_x86\err_gauss__\throw_exception___\760\bench.exe,happy,16,102.1411
MSVC_x86\err_gauss__\throw_exception___\760\bench.exe,sad,1,10195.2383
MSVC_x86\err_gauss__\throw_exception___\760\bench.exe,sad,16,14036.8427
MSVC_x86\err_gauss__\throw_exception___\761\bench.exe,happy,1,10.3592
MSVC_x86\err_gauss__\throw_exception___\761\bench.exe,happy,16,103.6516
MSVC_x86\err_gauss__\throw_exception___\761\bench.exe,sad,1,10150.6429
MSVC_x86\err_gauss__\throw_exception___\761\bench.exe,sad,16,13907.6027
MSVC_x86\err_gauss__\throw_exception___\762\bench.exe,happy,1,10.3186
MSVC_x86\err_gauss__\throw_exception___\762\bench.exe,happy,16,103.9979
MSVC_x86\err_gauss__\throw_exception___\762\bench.exe,sad,1,10075.2471
MSVC_x86\err_gauss__\throw_exception___\762\bench.exe,sad,16,13859.1613
MSVC_x86\err_gauss__\throw_exception___\763\bench.exe,happy,1,10.7950
MSVC_x86\err_gauss__\throw_exception___\763\bench.exe,happy,16,101.1572
MSVC_x86\err_gauss__\throw_exception___\763\bench.exe,sad,1,10201.0511
MSVC_x86\err_gauss__\throw_exception___\763\bench.exe,sad,16,13919.5645
MSVC_x86\err_gauss__\throw_exception___\764\bench.exe,happy,1,10.6667
MSVC_x86\err_gauss__\throw_exception___\764\bench.exe,happy,16,102.0867
MSVC_x86\err_gauss__\throw_exception___\764\bench.exe,sad,1,10220.9076
MSVC_x86\err_gauss__\throw_exception___\764\bench.exe,sad,16,14069.3381
MSVC_x86\err_gauss__\throw_exception___\765\bench.exe,happy,1,11.4977
MSVC_x86\err_gauss__\throw_exception___\765\bench.exe,happy,16,103.3030
MSVC_x86\err_gauss__\throw_exception___\765\bench.exe,sad,1,10126.3186
MSVC_x86\err_gauss__\throw_exception___\765\bench.exe,sad,16,13981.8516
MSVC_x86\err_gauss__\throw_exception___\766\bench.exe,happy,1,10.4113
MSVC_x86\err_gauss__\throw_exception___\766\bench.exe,happy,16,103.4596
MSVC_x86\err_gauss__\throw_exception___\766\bench.exe,sad,1,10132.1452
MSVC_x86\err_gauss__\throw_exception___\766\bench.exe,sad,16,13993.8778
MSVC_x86\err_gauss__\throw_exception___\767\bench.exe,happy,1,10.3572
MSVC_x86\err_gauss__\throw_exception___\767\bench.exe,happy,16,102.8755
MSVC_x86\err_gauss__\throw_exception___\767\bench.exe,sad,1,10148.3952
MSVC_x86\err_gauss__\throw_exception___\767\bench.exe,sad,16,13997.5028
MSVC_x86\err_gauss__\throw_exception___\768\bench.exe,happy,1,9.2129
MSVC_x86\err_gauss__\throw_exception___\768\bench.exe,happy,16,103.0761
MSVC_x86\err_gauss__\throw_exception___\768\bench.exe,sad,1,9856.6184
MSVC_x86\err_gauss__\throw_exception___\768\bench.exe,sad,16,13700.4060
MSVC_x86\err_gauss__\throw_exception___\769\bench.exe,happy,1,10.8175
MSVC_x86\err_gauss__\throw_exception___\769\bench.exe,happy,16,101.8973
MSVC_x86\err_gauss__\throw_exception___\769\bench.exe,sad,1,10269.5240
MSVC_x86\err_gauss__\throw_exception___\769\bench.exe,sad,16,14027.6998
MSVC_x86\err_gauss__\throw_exception___\770\bench.exe,happy,1,10.3247
MSVC_x86\err_gauss__\throw_exception___\770\bench.exe,happy,16,103.3326
MSVC_x86\err_gauss__\throw_exception___\770\bench.exe,sad,1,10279.3993
MSVC_x86\err_gauss__\throw_exception___\770\bench.exe,sad,16,14046.8423
MSVC_x86\err_gauss__\throw_exception___\771\bench.exe,happy,1,10.4951
MSVC_x86\err_gauss__\throw_exception___\771\bench.exe,happy,16,100.5140
MSVC_x86\err_gauss__\throw_exception___\771\bench.exe,sad,1,10214.8783
MSVC_x86\err_gauss__\throw_exception___\771\bench.exe,sad,16,13989.1659
MSVC_x86\err_gauss__\throw_exception___\772\bench.exe,happy,1,10.3218
MSVC_x86\err_gauss__\throw_exception___\772\bench.exe,happy,16,104.9505
MSVC_x86\err_gauss__\throw_exception___\772\bench.exe,sad,1,10313.0830
MSVC_x86\err_gauss__\throw_exception___\772\bench.exe,sad,16,14099.4199
MSVC_x86\err_gauss__\throw_exception___\773\bench.exe,happy,1,11.0262
MSVC_x86\err_gauss__\throw_exception___\773\bench.exe,happy,16,102.0098
MSVC_x86\err_gauss__\throw_exception___\773\bench.exe,sad,1,10219.1987
MSVC_x86\err_gauss__\throw_exception___\773\bench.exe,sad,16,14029.9705
MSVC_x86\err_gauss__\throw_exception___\774\bench.exe,happy,1,10.6053
MSVC_x86\err_gauss__\throw_exception___\774\bench.exe,happy,16,103.6289
MSVC_x86\err_gauss__\throw_exception___\774\bench.exe,sad,1,10251.2565
MSVC_x86\err_gauss__\throw_exception___\774\bench.exe,sad,16,14149.8741
MSVC_x86\err_gauss__\throw_exception___\775\bench.exe,happy,1,10.3868
MSVC_x86\err_gauss__\throw_exception___\775\bench.exe,happy,16,102.7908
MSVC_x86\err_gauss__\throw_exception___\775\bench.exe,sad,1,10117.3783
MSVC_x86\err_gauss__\throw_exception___\775\bench.exe,sad,16,13902.5499
MSVC_x86\err_gauss__\throw_exception___\776\bench.exe,happy,1,10.3555
MSVC_x86\err_gauss__\throw_exception___\776\bench.exe,happy,16,103.0511
MSVC_x86\err_gauss__\throw_exception___\776\bench.exe,sad,1,10126.3462
MSVC_x86\err_gauss__\throw_exception___\776\bench.exe,sad,16,13921.5313
MSVC_x86\err_gauss__\throw_exception___\777\bench.exe,happy,1,10.3491
MSVC_x86\err_gauss__\throw_exception___\777\bench.exe,happy,16,101.2870
MSVC_x86\err_gauss__\throw_exception___\777\bench.exe,sad,1,10125.3099
MSVC_x86\err_gauss__\throw_exception___\777\bench.exe,sad,16,13940.1303
MSVC_x86\err_gauss__\throw_exception___\778\bench.exe,happy,1,10.3189
MSVC_x86\err_gauss__\throw_exception___\778\bench.exe,happy,16,101.9848
MSVC_x86\err_gauss__\throw_exception___\778\bench.exe,sad,1,10236.7891
MSVC_x86\err_gauss__\throw_exception___\778\bench.exe,sad,16,14063.5990
MSVC_x86\err_gauss__\throw_exception___\779\bench.exe,happy,1,10.7605
MSVC_x86\err_gauss__\throw_exception___\779\bench.exe,happy,16,104.0995
MSVC_x86\err_gauss__\throw_exception___\779\bench.exe,sad,1,10138.8193
MSVC_x86\err_gauss__\throw_exception___\779\bench.exe,sad,16,13950.6504
MSVC_x86\err_gauss__\throw_exception___\780\bench.exe,happy,1,10.3756
MSVC_x86\err_gauss__\throw_exception___\780\bench.exe,happy,16,102.3631
MSVC_x86\err_gauss__\throw_exception___\780\bench.exe,sad,1,10249.0226
MSVC_x86\err_gauss__\throw_exception___\780\bench.exe,sad,16,14066.3672
MSVC_x86\err_gauss__\throw_exception___\781\bench.exe,happy,1,8.8447
MSVC_x86\err_gauss__\throw_exception___\781\bench.exe,happy,16,102.2534
MSVC_x86\err_gauss__\throw_exception___\781\bench.exe,sad,1,9973.6478
MSVC_x86\err_gauss__\throw_exception___\781\bench.exe,sad,16,13786.8838
MSVC_x86\err_gauss__\throw_exception___\782\bench.exe,happy,1,10.0241
MSVC_x86\err_gauss__\throw_exception___\782\bench.exe,happy,16,103.9052
MSVC_x86\err_gauss__\throw_exception___\782\bench.exe,sad,1,10321.2494
MSVC_x86\err_gauss__\throw_exception___\782\bench.exe,sad,16,14090.6501
MSVC_x86\err_gauss__\throw_exception___\783\bench.exe,happy,1,10.3514
MSVC_x86\err_gauss__\throw_exception___\783\bench.exe,happy,16,100.8762
MSVC_x86\err_gauss__\throw_exception___\783\bench.exe,sad,1,10136.0142
MSVC_x86\err_gauss__\throw_exception___\783\bench.exe,sad,16,14136.4983
MSVC_x86\err_gauss__\throw_exception___\784\bench.exe,happy,1,10.6246
MSVC_x86\err_gauss__\throw_exception___\784\bench.exe,happy,16,103.2929
MSVC_x86\err_gauss__\throw_exception___\784\bench.exe,sad,1,10129.7408
MSVC_x86\err_gauss__\throw_exception___\784\bench.exe,sad,16,13945.6621
MSVC_x86\err_gauss__\throw_exception___\785\bench.exe,happy,1,10.9093
MSVC_x86\err_gauss__\throw_exception___\785\bench.exe,happy,16,102.5574
MSVC_x86\err_gauss__\throw_exception___\785\bench.exe,sad,1,10220.0324
MSVC_x86\err_gauss__\throw_exception___\785\bench.exe,sad,16,14192.9403
MSVC_x86\err_gauss__\throw_exception___\786\bench.exe,happy,1,10.4096
MSVC_x86\err_gauss__\throw_exception___\786\bench.exe,happy,16,103.0065
MSVC_x86\err_gauss__\throw_exception___\786\bench.exe,sad,1,10367.3924
MSVC_x86\err_gauss__\throw_exception___\786\bench.exe,sad,16,14363.5929
MSVC_x86\err_gauss__\throw_exception___\787\bench.exe,happy,1,10.2328
MSVC_x86\err_gauss__\throw_exception___\787\bench.exe,happy,16,102.2796
MSVC_x86\err_gauss__\throw_exception___\787\bench.exe,sad,1,10355.8682
MSVC_x86\err_gauss__\throw_exception___\787\bench.exe,sad,16,14211.3689
MSVC_x86\err_gauss__\throw_exception___\788\bench.exe,happy,1,10.0831
MSVC_x86\err_gauss__\throw_exception___\788\bench.exe,happy,16,103.7846
MSVC_x86\err_gauss__\throw_exception___\788\bench.exe,sad,1,10368.3505
MSVC_x86\err_gauss__\throw_exception___\788\bench.exe,sad,16,14151.8731
MSVC_x86\err_gauss__\throw_exception___\789\bench.exe,happy,1,11.2113
MSVC_x86\err_gauss__\throw_exception___\789\bench.exe,happy,16,101.2360
MSVC_x86\err_gauss__\throw_exception___\789\bench.exe,sad,1,10164.2122
MSVC_x86\err_gauss__\throw_exception___\789\bench.exe,sad,16,13954.7268
MSVC_x86\err_gauss__\throw_exception___\790\bench.exe,happy,1,10.0687
MSVC_x86\err_gauss__\throw_exception___\790\bench.exe,happy,16,104.7827
MSVC_x86\err_gauss__\throw_exception___\790\bench.exe,sad,1,10096.1354
MSVC_x86\err_gauss__\throw_exception___\790\bench.exe,sad,16,13973.5884
MSVC_x86\err_gauss__\throw_exception___\791\bench.exe,happy,1,10.9306
MSVC_x86\err_gauss__\throw_exception___\791\bench.exe,happy,16,102.3605
MSVC_x86\err_gauss__\throw_exception___\791\bench.exe,sad,1,10109.3132
MSVC_x86\err_gauss__\throw_exception___\791\bench.exe,sad,16,13982.1878
MSVC_x86\err_gauss__\throw_exception___\792\bench.exe,happy,1,9.9723
MSVC_x86\err_gauss__\throw_exception___\792\bench.exe,happy,16,102.0953
MSVC_x86\err_gauss__\throw_exception___\792\bench.exe,sad,1,10114.1633
MSVC_x86\err_gauss__\throw_exception___\792\bench.exe,sad,16,13961.5391
MSVC_x86\err_gauss__\throw_exception___\793\bench.exe,happy,1,10.7450
MSVC_x86\err_gauss__\throw_exception___\793\bench.exe,happy,16,103.5949
MSVC_x86\err_gauss__\throw_exception___\793\bench.exe,sad,1,10381.0861
MSVC_x86\err_gauss__\throw_exception___\793\bench.exe,sad,16,14206.0214
MSVC_x86\err_gauss__\throw_exception___\794\bench.exe,happy,1,10.3454
MSVC_x86\err_gauss__\throw_exception___\794\bench.exe,happy,16,99.4814
MSVC_x86\err_gauss__\throw_exception___\794\bench.exe,sad,1,10144.9637
MSVC_x86\err_gauss__\throw_exception___\794\bench.exe,sad,16,13930.0478
MSVC_x86\err_gauss__\throw_exception___\795\bench.exe,happy,1,10.6831
MSVC_x86\err_gauss__\throw_exception___\795\bench.exe,happy,16,101.8682
MSVC_x86\err_gauss__\throw_exception___\795\bench.exe,sad,1,10146.8568
